Version=0.9
1,15,45,13,206=14305490
1,15,45,13,124=97802815
1,15,45,13,202=33087761
1,15,45,13,213=290472
1,15,45,13,212=867679
1,15,45,13,208=7944378
1,15,45,13,207=9353738
1,15,45,13,221=288603
1,15,45,13,210=2129928
1,15,45,13,223=281123
1,15,45,13,201=45037055
1,15,45,13,227=6505727
1,15,45,13,222=9080091
1,15,45,13,229=426982
1,15,45,13,172=75938165
1,15,45,13,224=9093181
1,15,45,13,218=20328144
1,15,45,13,228=6488273
1,15,45,13,234=310420
1,15,45,13,239=982995
1,15,45,13,192=47576492
1,15,45,13,231=9468428
1,15,45,13,245=81655
1,15,45,13,247=88514
1,15,45,13,241=610241
1,15,45,13,246=709976
1,15,45,13,253=137133
1,15,45,13,248=326002
1,15,45,13,257=294836
1,15,45,13,240=10883395
1,15,45,13,256=1313362
1,15,45,13,214=32658284
1,15,45,13,260=883264
1,15,45,13,251=11474312
1,15,45,13,263=264294
1,15,45,13,262=1388161
1,15,45,13,230=14020004
1,15,45,13,268=820304
1,15,45,13,269=50490
1,15,45,13,249=9469023
1,15,45,13,235=16240317
1,15,45,13,270=117187
1,15,45,13,272=72307
1,15,45,13,261=11344660
1,15,45,13,273=744882
1,15,45,13,265=10214556
1,15,45,13,288=92252
1,15,45,13,289=188246
1,15,45,13,279=838381
1,15,45,13,285=3046851
1,15,45,13,266=8289082
1,15,45,13,294=102851
1,15,45,13,283=1446132
1,15,45,13,293=335977
1,15,45,13,296=115317
1,15,45,13,258=16558841
1,15,45,13,300=317900
1,15,45,13,291=1259131
1,15,45,13,297=1009176
1,15,45,13,290=3775527
1,15,45,13,305=481213
1,15,45,13,303=3768047
1,15,45,13,264=11383308
1,15,45,13,295=6351139
1,15,45,13,311=1356995
1,15,45,13,312=1381928
1,15,45,13,313=1337048
1,15,45,13,307=9391758
1,15,45,13,301=5109460
1,15,45,13,317=891989
1,15,45,13,318=771061
1,15,45,13,316=1977835
1,15,45,13,315=2210338
1,15,45,13,314=2117486
1,15,45,13,320=727430
1,15,45,13,323=605879
1,15,45,13,322=758596
1,15,45,13,321=733062
1,15,45,13,324=642656
1,15,45,13,325=600268
1,15,45,13,319=2713345
1,15,45,13,304=13070045
1,15,45,13,328=1054055
1,15,45,13,326=1005435
1,15,45,13,327=991722
1,15,45,13,329=1664299
1,15,45,13,330=1727255
1,15,45,13,331=2156732
1,15,45,13,333=1979705
1,15,45,13,335=1433042
1,15,45,13,338=652629
1,15,45,13,332=2183535
1,15,45,13,339=632060
1,15,45,13,306=13728285
1,15,45,13,334=2063855
1,15,45,13,340=655122
1,15,45,13,341=614606
1,15,45,13,361=81033
1,15,45,13,336=1414964
1,15,45,13,363=79786
1,15,45,13,364=359663
1,15,45,13,342=627073
1,15,45,13,366=143367
1,15,45,13,343=620840
1,15,45,33,1=4363
1,15,45,33,5=8103
1,15,45,33,2=3739
1,15,45,13,337=1492883
1,15,45,13,344=1038472
1,15,45,13,362=2734561
1,15,45,13,360=11191320
1,15,45,11,106=29897
1,15,45,11,94=7481
1,15,45,11,117=3115
1,15,45,11,107=3720
1,15,45,11,108=3759
1,15,45,11,93=3720
1,15,45,11,109=3722
1,15,45,11,98=4378
1,15,45,11,92=3739
1,15,45,11,62=3723
1,15,45,11,105=3740
1,15,45,11,104=4363
1,15,45,11,70=4363
1,15,45,11,61=5609
1,15,45,11,81=3759
1,15,45,11,82=3718
1,15,45,11,83=3720
1,15,45,11,74=4986
1,15,45,11,84=3740
1,15,45,11,85=3715
1,15,45,11,86=4363
1,15,45,11,87=3739
1,15,45,11,78=4986
1,15,45,11,75=3740
1,15,45,11,76=4362
1,15,45,11,77=3116
1,15,45,11,89=3759
1,15,45,11,88=3740
1,15,45,11,79=3718
1,15,45,11,80=3724
1,15,45,11,56=3739
1,15,45,11,91=4383
1,15,45,14,53=13712
1,15,45,14,40=4376
1,15,45,14,41=5609
1,15,45,14,44=6210
1,15,45,14,43=4962
0,15,45,13,226=10019458
0,15,45,13,225=11261134
0,15,45,13,217=13089
0,15,45,13,232=9990781
0,15,45,13,215=71679
0,15,45,13,243=672576
0,15,45,13,236=10074930
0,15,45,13,190=23686
0,15,45,13,199=148352
0,15,45,13,200=59840
0,15,45,13,193=77916
0,15,45,13,189=79163
0,15,45,13,188=64202
0,15,45,13,180=66696
0,15,45,13,177=13713
0,15,45,13,170=21193
0,15,45,13,238=10076801
0,15,45,13,147=71059
0,15,45,13,173=73553
0,15,45,13,145=80409
0,15,45,13,146=78540
0,15,45,13,144=49242
0,15,45,13,137=38646
0,15,45,13,98=49243
0,15,45,13,126=560376
0,15,45,13,85=939363
0,15,45,13,90=932506
0,15,45,13,130=24310
0,15,45,13,122=317900
0,15,45,13,35=1214252
0,15,45,13,15=1262873
0,15,45,13,31=703118
0,15,45,13,14=463136
0,15,45,13,33=2283268
0,15,45,13,13=369013
0,15,45,13,5=426982
0,15,45,1,15=233126
0,15,45,13,2=408906
0,15,45,13,36=2951483
0,15,45,1,18=116563
0,15,45,1,19=119680
0,15,45,1,21=88512
0,15,45,1,20=172663
0,15,45,1,25=161443
0,15,45,13,32=2195378
0,15,45,1,27=330990
0,15,45,1,31=211932
0,15,45,1,38=317276
0,15,45,1,30=856457
0,15,45,1,35=589049
0,15,45,1,32=518613
0,15,45,1,39=592165
0,15,45,1,47=334729
0,15,45,1,54=139626
0,15,45,1,23=195103
0,15,45,1,53=152716
0,15,45,1,56=211933
0,15,45,1,42=610866
0,15,45,1,67=1934825
0,15,45,1,73=111577
0,15,45,1,59=2823075
0,15,45,1,77=119680
0,15,45,1,68=1436159
0,15,45,1,81=682549
0,15,45,1,82=321639
0,15,45,1,80=634552
0,15,45,1,90=1153789
0,15,45,1,65=3390931
0,15,45,1,83=4198772
0,15,45,1,92=726182
0,15,45,1,94=743636
0,15,45,1,95=1355749
0,15,45,1,96=1967862
0,15,45,1,91=5773310
0,15,45,1,98=1328946
0,15,45,1,100=239360
0,15,45,1,101=364026
0,15,45,1,99=1165009
0,15,45,1,102=400179
0,15,45,1,103=585932
0,15,45,1,107=424489
0,15,45,1,105=1026005
0,15,45,1,106=1178098
0,15,45,1,108=956192
0,15,45,1,110=1356372
0,15,45,1,111=259306
0,15,45,1,109=746129
0,15,45,1,66=6147933
0,15,45,1,113=160819
0,15,45,1,112=430722
0,15,45,1,114=205076
0,15,45,1,97=2791284
0,15,45,1,120=381479
0,15,45,1,115=758596
0,15,45,1,117=1189319
0,15,45,1,119=1065899
0,15,45,1,125=253073
0,15,45,1,124=268656
0,15,45,1,126=385220
0,15,45,1,122=407659
0,15,45,1,127=134640
0,15,45,1,118=678809
0,15,45,1,128=280500
0,15,45,1,130=251826
0,15,45,1,131=377116
0,15,45,1,138=236866
0,15,45,1,134=334105
0,15,45,1,135=353429
0,15,45,1,139=130279
0,15,45,1,136=332236
0,15,45,1,137=244969
0,15,45,1,152=182013
0,15,45,1,145=259306
0,15,45,1,146=348442
0,15,45,1,143=440696
0,15,45,1,151=450046
0,15,45,1,153=1092702
0,15,45,13,27=772309
0,15,45,1,159=1150049
0,15,45,0,2=1444885
0,15,45,0,2,BC=152716
0,15,45,13,28=1714789
0,15,45,1,70=276759
0,15,45,0,1=3963774
0,15,45,0,1,BC=467499
0,15,45,0,3=1365099
0,15,45,0,6=613983
0,15,45,0,6,BC=132149
0,15,45,0,3,BC=337222
0,15,45,1,79=401426
0,15,45,1,78=484329
0,15,45,0,4=3492534
0,15,45,1,10=231879
0,15,45,0,5=3175257
0,15,45,1,11=123420
0,15,45,0,4,BC=370883
0,15,45,0,7=529209
0,15,45,0,5,BC=276760
0,15,45,0,7,BC=69189
0,15,45,0,9=2735808
0,15,45,13,102=2518265
0,15,45,0,9,BC=619592
0,15,45,13,143=1075872
0,15,45,0,8=3875261
0,15,45,13,140=1825118
0,15,45,13,105=1138205
0,15,45,0,8,BC=425736
0,15,45,0,10=993593
0,15,45,0,10,BC=282369
0,15,45,13,101=1944176
0,15,45,13,139=2020222
0,15,45,0,11=4097790
0,15,45,13,138=1664298
0,15,45,0,11,BC=476227
0,15,45,13,92=1425563
0,15,45,13,95=1213629
0,15,45,13,76=2657892
0,15,45,13,155=2691552
0,15,45,0,12=2363679
0,15,45,1,75=491186
0,15,45,13,42=1934202
0,15,45,1,76=372752
0,15,45,13,71=2217818
0,15,45,0,15=890118
0,15,45,0,12,BC=622708
0,15,45,0,15,BC=210063
0,15,45,0,14=6325582
0,15,45,13,79=2467151
0,15,45,0,16=2911588
0,15,45,0,16,BC=655122
0,15,45,0,14,BC=2140525
0,15,45,0,19=1598849
0,15,45,0,19,BC=540429
0,15,45,13,78=1820132
0,15,45,0,20=1248535
0,15,45,13,216=2111852
0,15,45,13,308=863939
0,15,45,0,20,BC=426359
0,15,45,0,17=2957714
0,15,45,1,144=134640
0,15,45,0,23=1347646
0,15,45,0,22=817189
0,15,45,0,23,BC=274266
0,15,45,13,86=1618796
0,15,45,0,17,BC=978009
0,15,45,0,22,BC=43009
0,15,45,0,25=546662
0,15,45,13,162=1217992
0,15,45,0,25,BC=134016
0,15,45,0,24=1989679
0,15,45,1,132=330366
0,15,45,13,250=788515
0,15,45,1,133=244970
0,15,45,0,24,BC=455032
0,15,45,1,142=202583
0,15,45,1,147=565363
0,15,45,13,309=1178722
0,15,45,0,26=1151919
0,15,45,0,27=1011045
0,15,45,0,27,BC=221906
0,15,45,0,26,BC=215673
0,15,45,13,310=1280949
0,15,45,0,28=1598225
0,15,45,13,244=257435
0,15,45,0,28,BC=540429
0,15,45,13,181=2017728
0,15,45,13,197=2222806
0,15,45,13,174=2140525
0,15,45,0,30=1269728
0,15,45,0,31=1516568
0,15,45,0,32=1231705
0,15,45,0,32,BC=455656
0,15,45,0,31,BC=480591
0,15,45,0,29=3083628
0,15,45,0,30,BC=311042
0,15,45,13,194=1051562
0,15,45,0,29,BC=846485
0,15,45,13,195=1638741
0,15,45,0,33=1179968
0,15,45,0,33,BC=382103
0,15,45,0,36=1560202
0,15,45,0,36,BC=243099
0,15,45,13,198=1975965
0,15,45,0,35=3170894
0,15,45,13,219=1182461
0,15,45,0,35,BC=761713
0,15,45,13,196=2239635
0,15,45,0,18=2232778
0,15,45,13,134=880145
0,15,45,0,18,BC=744883
0,15,45,13,220=1198045
0,15,45,13,80=1797692
0,15,45,0,34=2120578
0,15,45,0,38=1583265
0,15,45,0,38,BC=498666
0,15,45,0,37=900092
0,15,45,0,34,BC=535443
0,15,45,0,37,BC=250579
0,15,45,13,237=1871868
0,15,45,0,39=1354502
0,15,45,0,39,BC=350936
0,15,45,0,41=1505348
0,15,45,0,41,BC=461266
0,15,45,13,233=2194131
0,15,45,13,267=778542
0,15,45,13,259=888250
0,15,45,0,43=547908
0,15,45,0,43,BC=87266
0,15,45,0,42=938739
0,15,45,0,42,BC=165806
0,15,45,0,46=582815
0,15,45,0,46,BC=107213
0,15,45,0,44=877029
0,15,45,0,47=696262
0,15,45,0,44,BC=145236
0,15,45,0,47,BC=109706
0,15,45,0,48=1271599
0,15,45,0,48,BC=200089
0,15,45,1,121=659486
0,15,45,0,40=1437405
0,15,45,0,50=638293
0,15,45,0,50,BC=114692
0,15,45,0,45=1293416
0,15,45,0,49=1116388
0,15,45,1,129=425736
0,15,45,0,49,BC=238113
0,15,45,0,51=1107038
0,15,45,0,45,BC=124042
0,15,45,0,40,BC=599646
0,15,45,1,154=503652
0,15,45,0,51,BC=218166
0,15,45,0,52=666342
0,15,45,0,54=405165
0,15,45,0,54,BC=39270
0,15,45,0,52,BC=227518
0,15,45,0,55=794749
0,15,45,0,55,BC=347820
0,15,45,1,85=337223
0,15,45,0,56=1342036
0,15,45,13,302=685043
0,15,45,1,86=506146
0,15,45,0,56,BC=163936
0,15,45,1,88=91006
0,15,45,0,57=1068392
0,15,45,0,57,BC=11843
0,15,45,0,59=423866
0,15,45,0,59,BC=93499
0,15,45,1,148=170793
0,15,45,13,1=254319
0,15,45,0,60=797866
0,15,45,13,54=675692
0,15,45,0,60,BC=253073
0,15,45,13,3=197596
0,15,45,13,6=181388
0,15,45,13,4=241854
0,15,45,0,53=1009798
0,15,45,0,58=650136
0,15,45,13,7=169546
0,15,45,0,53,BC=71682
0,15,45,0,58,BC=275513
0,15,45,13,8=844616
0,15,45,13,11=370258
0,15,45,13,16=371507
0,15,45,13,12=182013
0,15,45,13,10=663849
0,15,45,13,19=783529
0,15,45,13,9=1894931
0,15,45,13,18=1878726
0,15,45,13,20=1840079
0,15,45,13,22=2020221
0,15,45,13,23=1658689
0,15,45,13,17=2267062
0,15,45,13,29=829656
0,15,45,13,21=2071334
0,15,45,13,30=809709
0,15,45,13,24=1476053
0,15,45,13,34=963672
0,15,45,13,26=445683
0,15,45,13,37=813449
0,15,45,13,39=593412
0,15,45,13,38=1760919
0,15,45,13,53=877653
0,15,45,13,41=3054954
0,15,45,13,56=883886
0,15,45,13,67=576582
0,15,45,13,52=1994042
0,15,45,13,82=641409
0,15,45,13,87=482459
0,15,45,13,83=1078990
0,15,45,13,69=2020845
0,15,45,13,84=929389
0,15,45,13,89=1011670
0,15,45,13,88=1323962
0,15,45,13,96=592166
0,15,45,13,40=5805100
0,15,45,13,94=2444711
0,15,45,13,93=5108214
0,15,45,13,107=1891816
0,15,45,13,123=471862
0,15,45,13,121=3076148
0,15,45,13,120=5029674
0,15,45,13,125=5570727
0,15,45,13,127=430099
0,15,45,13,131=600269
0,15,45,13,129=2449075
0,15,45,13,128=3049968
0,15,45,13,133=2535095
0,15,45,13,135=903209
0,15,45,13,136=1845065
0,15,45,13,148=1420575
0,15,45,13,132=3696364
0,15,45,13,124=8891222
0,15,45,13,149=994839
0,15,45,13,152=1009799
0,15,45,13,154=994213
0,15,45,13,159=641410
0,15,45,13,158=2126812
0,15,45,13,160=1515322
0,15,45,13,171=711846
0,15,45,13,168=491809
0,15,45,13,175=483082
0,15,45,13,161=2857358
0,15,45,13,178=557260
0,15,45,13,169=2601791
0,15,45,13,108=1156906
0,15,45,13,176=2228417
0,15,45,13,182=429476
0,15,45,13,184=412022
0,15,45,13,186=380237
0,15,45,13,183=1695465
0,15,45,13,191=750493
0,15,45,13,179=3086745
0,15,45,13,185=3416487
0,15,45,13,187=3535544
0,15,45,13,203=1589499
0,15,45,13,172=7905732
0,15,45,13,204=1120752
0,15,45,13,205=1552722
0,15,45,13,206=2067604
0,15,45,13,202=3642757
0,15,45,13,201=4612664
0,15,45,13,208=1397512
0,15,45,13,213=594034
0,15,45,13,212=771063
0,15,45,13,207=1618172
0,15,45,13,192=5472863
0,15,45,13,221=622086
0,15,45,13,210=1747202
0,15,45,13,223=412645
0,15,45,13,227=989852
0,15,45,13,222=1729126
0,15,45,13,218=2638569
0,15,45,13,229=552896
0,15,45,13,214=5500914
0,15,45,13,224=2317552
0,15,45,13,228=1001696
0,15,45,13,234=554143
0,15,45,13,239=1051562
0,15,45,13,231=1436782
0,15,45,13,240=1552722
0,15,45,13,241=630189
0,15,45,13,245=287356
0,15,45,13,247=193857
0,15,45,13,246=589673
0,15,45,13,248=605879
0,15,45,13,253=168299
0,15,45,13,230=3059317
0,15,45,13,257=519236
0,15,45,13,251=1548358
0,15,45,13,256=978631
0,15,45,13,235=2726458
0,15,45,13,260=635800
0,15,45,13,249=1953525
0,15,45,13,263=524846
0,15,45,13,262=1092702
0,15,45,13,261=1757799
0,15,45,13,268=608372
0,15,45,13,269=228139
0,15,45,13,258=3004465
0,15,45,13,265=2844268
0,15,45,13,270=455656
0,15,45,13,272=395816
0,15,45,13,266=1543374
0,15,45,13,273=1032239
0,15,45,13,279=713716
0,15,45,13,288=279253
0,15,45,13,289=296083
0,15,45,13,264=2469022
0,15,45,13,285=1150672
0,15,45,13,283=830279
0,15,45,13,294=329120
0,15,45,13,290=1466079
0,15,45,13,293=918792
0,15,45,13,296=234372
0,15,45,13,291=1101428
0,15,45,13,300=722442
0,15,45,13,297=1410601
0,15,45,13,295=1271599
0,15,45,13,305=502406
0,15,45,13,303=772933
0,15,45,13,307=1838832
0,15,45,13,304=1982198
0,15,45,13,301=1328945
0,15,45,13,311=1763408
0,15,45,13,312=1199293
0,15,45,13,313=1001696
0,15,45,13,306=2932781
0,15,45,13,316=1931085
0,15,45,13,317=774179
0,15,45,13,318=678809
0,15,45,13,315=1876232
0,15,45,13,314=1547112
0,15,45,13,320=788516
0,15,45,13,323=531703
0,15,45,13,322=737403
0,15,45,13,321=721196
0,15,45,13,319=2303839
0,15,45,13,324=508639
0,15,45,13,325=525469
0,15,45,13,328=878898
0,15,45,13,326=706859
0,15,45,13,327=880769
0,15,45,13,329=1591992
0,15,45,13,331=1584512
0,15,45,13,330=1299026
0,15,45,13,333=1756552
0,15,45,13,335=1443639
0,15,45,13,332=2018975
0,15,45,13,334=1335179
0,15,45,13,338=696263
0,15,45,13,336=1050939
0,15,45,13,339=500536
0,15,45,13,340=542923
0,15,45,13,341=613359
0,15,45,13,337=1247912
0,15,45,13,361=308552
0,15,45,13,342=663226
0,15,45,13,343=473110
0,15,45,13,363=198216
0,15,45,13,364=246836
0,15,45,13,366=237490
0,15,45,33,1=204452
0,15,45,33,2=137756
0,15,45,13,362=1117636
0,15,45,33,5=342213
0,15,45,13,344=885756
0,15,45,13,360=2928418
0,15,45,33,3=50490
0,15,45,33,4=26803
0,15,45,1,12=53606
0,15,45,1,13=21816
0,15,45,1,14=24310
