Version=0.9
1,15,51,0,23=2209716
1,15,51,0,17=6638501
1,15,51,0,23,BC=1827614
1,15,51,13,86=6410362
1,15,51,0,17,BC=3002598
1,15,51,0,25=1342036
1,15,51,0,25,BC=738650
1,15,51,0,24=2824324
1,15,51,0,26=1876234
1,15,51,13,162=1127610
1,15,51,13,250=817189
1,15,51,1,133=25556
1,15,51,1,132=623
1,15,51,13,79=21874018
1,15,51,1,139=33660
1,15,51,1,142=262423
1,15,51,0,24,BC=2327527
1,15,51,0,27=1741593
1,15,51,0,27,BC=623
1,15,51,0,28=2080063
1,15,51,13,216=14069260
1,15,51,13,244=700003
1,15,51,13,243=686913
1,15,51,1,147=7479
1,15,51,13,309=7313572
1,15,51,0,30=890744
1,15,51,13,310=6666552
1,15,51,0,32=1186181
1,15,51,0,31=1657761
1,15,51,13,194=3898327
1,15,51,13,181=7307626
1,15,51,13,174=8741917
1,15,51,0,33=1672405
1,15,51,0,29=4719257
1,15,51,13,195=5397420
1,15,51,13,197=11918425
1,15,51,0,36=1248537
1,15,51,0,34=2715863
1,15,51,13,134=619593
1,15,51,13,196=8842608
1,15,51,0,35=3869653
1,15,51,13,219=5560135
1,15,51,0,37=1262898
1,15,51,0,39=1747203
1,15,51,0,18=2627973
1,15,51,13,198=9618659
1,15,51,0,38=1780236
1,15,51,13,259=357169
1,15,51,13,80=7642692
1,15,51,0,42=608997
1,15,51,0,41=1696089
1,15,51,13,267=513625
1,15,51,0,40=1343262
1,15,51,0,43=491812
1,15,51,13,220=5393104
1,15,51,0,47=814073
1,15,51,0,18,BC=1350742
1,15,51,0,45=714341
1,15,51,0,48=595283
1,15,51,0,46=623976
1,15,51,1,129=83524
1,15,51,1,121=239359
1,15,51,1,154=78517
1,15,51,0,50=608998
1,15,51,0,49=1598851
1,15,51,13,302=234369
1,15,51,13,237=9540721
1,15,51,0,52=969906
1,15,51,0,54=448157
1,15,51,0,55=626450
1,15,51,0,53=1109534
1,15,51,1,85=85397
1,15,51,1,88=25557
1,15,51,1,86=86020
1,15,51,0,56=1064004
1,15,51,1,148=29919
1,15,51,0,51=1424293
1,15,51,0,59=688159
1,15,51,0,57=948077
1,15,51,13,1=148976
1,15,51,13,54=542903
1,15,51,13,3=92876
1,15,51,13,6=64203
1,15,51,13,4=142120
1,15,51,0,60=775427
1,15,51,13,7=85375
1,15,51,13,11=790386
1,15,51,0,62=1182463
1,15,51,13,12=160217
1,15,51,13,8=1378191
1,15,51,13,16=236224
1,15,51,13,10=797243
1,15,51,13,19=834019
1,15,51,13,233=11117132
1,15,51,0,44=562245
1,15,51,13,9=3961907
1,15,51,0,58=749846
1,15,51,13,20=4208124
1,15,51,13,26=489940
1,15,51,13,24=1285937
1,15,51,13,18=6955778
1,15,51,13,30=981773
1,15,51,13,17=7455692
1,15,51,13,21=6401635
1,15,51,13,37=795372
1,15,51,13,29=546040
1,15,51,13,39=380856
1,15,51,13,22=6635385
1,15,51,13,23=6106797
1,15,51,13,34=3533677
1,15,51,13,38=3635905
1,15,51,13,53=3254401
1,15,51,13,56=869551
1,15,51,13,82=468145
1,15,51,13,67=736156
1,15,51,13,87=324754
1,15,51,13,52=4271703
1,15,51,13,83=3631540
1,15,51,13,84=3339822
1,15,51,13,69=5724695
1,15,51,13,89=8941094
1,15,51,13,88=5496554
1,15,51,13,96=330989
1,15,51,13,108=1115767
1,15,51,13,123=317901
1,15,51,13,107=2297598
1,15,51,13,41=21093605
1,15,51,13,40=27663519
1,15,51,13,127=330990
1,15,51,13,94=23470376
1,15,51,13,131=355899
1,15,51,13,129=14812273
1,15,51,13,121=34374372
1,15,51,13,93=36647646
1,15,51,13,135=635200
1,15,51,13,128=14363473
1,15,51,13,132=23501543
1,15,51,13,120=52614310
1,15,51,13,149=874513
1,15,51,13,148=3796081
1,15,51,13,133=15870172
1,15,51,13,152=893860
1,15,51,13,136=6965229
1,15,51,13,159=329120
1,15,51,13,168=361535
1,15,51,13,154=3291201
1,15,51,13,160=5879281
1,15,51,13,171=602734
1,15,51,13,175=322261
1,15,51,13,158=8123303
1,15,51,13,178=483706
1,15,51,13,169=15491019
1,15,51,13,182=317276
1,15,51,13,125=55761583
1,15,51,13,184=316031
1,15,51,13,176=12956960
1,15,51,13,161=30486906
1,15,51,13,191=766075
1,15,51,13,186=319147
1,15,51,13,179=15245842
1,15,51,13,183=8231223
1,15,51,13,185=18059278
1,15,51,13,124=105571970
1,15,51,13,204=5664876
1,15,51,13,187=24222821
1,15,51,13,203=10712591
1,15,51,13,205=12309594
1,15,51,13,206=16093854
1,15,51,13,208=8999066
1,15,51,13,207=10943866
1,15,51,13,213=327250
1,15,51,13,202=33903732
1,15,51,13,212=1018525
1,15,51,13,210=2301972
1,15,51,13,221=349087
1,15,51,13,223=325983
1,15,51,13,201=45568646
1,15,51,13,172=80196697
1,15,51,13,227=7218826
1,15,51,13,218=23493315
1,15,51,13,222=10328014
1,15,51,13,228=7334121
1,15,51,13,229=567232
1,15,51,13,234=344079
1,15,51,13,239=1323963
1,15,51,13,224=11670649
1,15,51,13,241=678186
1,15,51,13,245=94723
1,15,51,13,231=11683761
1,15,51,13,246=265541
1,15,51,13,247=88512
1,15,51,13,248=314783
1,15,51,13,253=94123
1,15,51,13,192=54327728
1,15,51,13,256=1423692
1,15,51,13,257=332861
1,15,51,13,240=12840649
1,15,51,13,230=15003638
1,15,51,13,249=10346089
1,15,51,13,262=1627523
1,15,51,13,263=329743
1,15,51,13,214=37878107
1,15,51,13,235=18040513
1,15,51,13,269=49244
1,15,51,13,268=906950
1,15,51,13,251=12461061
1,15,51,13,260=1046576
1,15,51,13,270=139004
1,15,51,13,272=88513
1,15,51,13,261=12971545
1,15,51,13,279=771041
1,15,51,13,266=9215363
1,15,51,13,288=100354
1,15,51,13,273=812803
1,15,51,13,285=3034387
1,15,51,13,265=11018062
1,15,51,13,294=100979
1,15,51,13,293=350313
1,15,51,13,283=1634375
1,15,51,13,296=112823
1,15,51,13,258=18264293
1,15,51,13,291=1214252
1,15,51,13,300=341561
1,15,51,13,289=204476
1,15,51,13,297=1094550
1,15,51,13,290=3892717
1,15,51,13,305=537935
1,15,51,13,303=4337153
1,15,51,13,264=12917338
1,15,51,13,311=1587631
1,15,51,13,312=1414343
1,15,51,13,301=5929146
1,15,51,13,295=7041797
1,15,51,13,313=1429927
1,15,51,13,318=838982
1,15,51,13,314=2328775
1,15,51,13,315=2416042
1,15,51,13,307=10783669
1,15,51,13,320=820307
1,15,51,13,316=2242778
1,15,51,13,321=824020
1,15,51,13,322=833998
1,15,51,13,323=711225
1,15,51,13,317=1045305
1,15,51,13,324=689406
1,15,51,13,325=702498
1,15,51,13,327=1169374
1,15,51,13,319=2047650
1,15,51,13,326=1139454
1,15,51,13,329=1881242
1,15,51,13,304=14801052
1,15,51,13,306=15390726
1,15,51,13,330=1911116
1,15,51,13,332=2478375
1,15,51,13,328=1179346
1,15,51,13,331=2435362
1,15,51,13,333=2277014
1,15,51,13,338=729300
1,15,51,13,339=695639
1,15,51,13,335=1647470
1,15,51,13,337=1652459
1,15,51,13,341=713717
1,15,51,13,361=87266
1,15,51,13,336=1620043
1,15,51,13,342=701872
1,15,51,13,363=100980
1,15,51,13,343=729922
1,15,51,13,340=732416
1,15,51,13,366=160821
1,15,51,13,334=2239635
1,15,51,13,364=400186
1,15,51,13,344=1130727
1,15,51,13,367=1975942
1,15,51,13,362=3127263
1,15,51,13,360=11289817
1,15,51,13,368=14568526
1,15,51,13,376=24862919
1,15,51,11,106=114116
1,15,51,11,94=3740
1,15,51,11,117=3740
1,15,51,11,107=4361
1,15,51,11,108=7480
1,15,51,11,93=1246
1,15,51,11,109=3739
1,15,51,11,98=4987
1,15,51,11,92=3740
1,15,51,11,62=3081
1,15,51,11,105=4362
1,15,51,11,104=3740
1,15,51,11,70=4986
1,15,51,11,61=4363
1,15,51,11,81=4362
1,15,51,11,82=3740
1,15,51,11,83=3759
1,15,51,11,74=6232
1,15,51,11,84=4363
1,15,51,11,85=4363
1,15,51,11,86=3737
1,15,51,11,87=3717
1,15,51,11,78=3720
1,15,51,11,75=3718
1,15,51,11,76=3739
1,15,51,11,77=4363
1,15,51,11,89=3759
1,15,51,11,88=4986
1,15,51,11,79=4363
1,15,51,11,80=4363
1,15,51,11,56=5713
1,15,51,11,91=7378
1,15,51,14,53=8719
1,15,51,14,40=5616
1,15,51,14,41=6850
1,15,51,14,44=6238
1,15,51,14,43=4952
0,15,51,13,225=9157392
0,15,51,13,226=9129965
0,15,51,13,232=9113758
0,15,51,13,236=9177962
0,15,51,13,238=9115633
0,15,51,13,215=44256
0,15,51,13,217=72929
0,15,51,13,200=58593
0,15,51,13,199=53606
0,15,51,13,190=37399
0,15,51,13,188=29296
0,15,51,13,193=64821
0,15,51,13,189=39269
0,15,51,13,180=35530
0,15,51,13,177=20570
0,15,51,13,170=16830
0,15,51,13,147=23063
0,15,51,13,173=41140
0,15,51,13,146=25556
0,15,51,13,145=29919
0,15,51,13,137=28673
0,15,51,13,144=52983
0,15,51,13,130=54230
0,15,51,13,98=13713
0,15,51,13,85=33661
0,15,51,13,122=88514
0,15,51,13,90=52359
0,15,51,13,126=117186
0,15,51,13,35=29296
0,15,51,13,31=9973
0,15,51,13,15=54230
0,15,51,13,14=57970
0,15,51,13,36=106588
0,15,51,13,33=100356
0,15,51,13,13=13713
0,15,51,33,1=10596
0,15,51,13,5=28673
0,15,51,13,2=36776
0,15,51,33,2=44256
0,15,51,33,3=8726
0,15,51,33,4=5610
0,15,51,1,12=6856
0,15,51,1,13=10596
0,15,51,1,14=16830
0,15,51,1,16=4986
0,15,51,1,17=6233
0,15,51,1,15=16829
0,15,51,33,5=55476
0,15,51,13,32=200090
0,15,51,1,18=6233
0,15,51,1,19=11843
0,15,51,1,22=6233
0,15,51,1,20=24310
0,15,51,1,21=29296
0,15,51,1,24=8726
0,15,51,1,26=4986
0,15,51,1,23=18076
0,15,51,1,25=17453
0,15,51,1,27=28673
0,15,51,1,31=94123
0,15,51,1,36=15583
0,15,51,1,37=14960
0,15,51,1,38=145859
0,15,51,1,30=449423
0,15,51,1,32=448177
0,15,51,1,35=527963
0,15,51,1,43=43009
0,15,51,1,48=21193
0,15,51,1,49=18700
0,15,51,1,53=126536
0,15,51,1,54=105966
0,15,51,1,39=631436
0,15,51,1,47=499289
0,15,51,1,60=24933
0,15,51,1,61=14960
0,15,51,1,42=681926
0,15,51,1,56=318523
0,15,51,1,68=1244797
0,15,51,1,69=56099
0,15,51,1,71=17453
0,15,51,1,67=1730373
0,15,51,1,72=12466
0,15,51,1,77=210686
0,15,51,1,80=417010
0,15,51,1,59=2927797
0,15,51,1,81=374623
0,15,51,1,82=398933
0,15,51,1,84=18076
0,15,51,1,89=18700
0,15,51,1,65=3741247
0,15,51,1,73=245593
0,15,51,1,90=964920
0,15,51,1,94=636423
0,15,51,1,92=1037849
0,15,51,1,95=1446757
0,15,51,1,66=6884718
0,15,51,1,83=3915157
0,15,51,1,96=2187277
0,15,51,1,100=464383
0,15,51,1,99=1040967
0,15,51,1,98=1487273
0,15,51,1,102=293590
0,15,51,1,103=1096443
0,15,51,1,101=1319597
0,15,51,1,105=910066
0,15,51,1,97=2925927
0,15,51,1,106=505523
0,15,51,1,91=6413478
0,15,51,1,107=519237
0,15,51,1,111=357793
0,15,51,1,109=1039720
0,15,51,1,112=546663
0,15,51,1,113=222530
0,15,51,1,114=210063
0,15,51,1,110=1071510
0,15,51,1,118=809088
0,15,51,1,119=911313
0,15,51,1,115=1181217
0,15,51,1,120=247464
0,15,51,1,117=1269730
0,15,51,1,108=1012917
0,15,51,1,123=40516
0,15,51,1,124=155833
0,15,51,1,122=345950
0,15,51,1,125=376493
0,15,51,1,126=336600
0,15,51,1,127=325380
0,15,51,1,128=359663
0,15,51,1,130=362779
0,15,51,1,131=382103
0,15,51,1,134=385843
0,15,51,1,137=274890
0,15,51,1,140=41140
0,15,51,1,141=26179
0,15,51,1,136=615853
0,15,51,1,135=706860
0,15,51,1,138=241230
0,15,51,1,150=60462
0,15,51,1,149=18076
0,15,51,1,145=355300
0,15,51,1,146=310420
0,15,51,1,152=380234
0,15,51,1,143=677564
0,15,51,1,151=539807
0,15,51,1,160=67320
0,15,51,1,159=1127610
0,15,51,1,153=1359490
0,15,51,0,1=1180593
0,15,51,13,27=1128857
0,15,51,0,2=698756
0,15,51,0,2,BC=188870
0,15,51,0,3=546040
0,15,51,1,170=1990927
0,15,51,1,70=183883
0,15,51,0,4=1202410
0,15,51,1,78=443191
0,15,51,13,28=1674897
0,15,51,0,6=851473
0,15,51,1,10=191986
0,15,51,0,6,BC=209440
0,15,51,1,79=385843
0,15,51,0,5=1325207
0,15,51,1,11=175780
0,15,51,0,5,BC=297953
0,15,51,0,7=761090
0,15,51,0,7,BC=273020
0,15,51,13,140=1500363
0,15,51,0,8=2132424
0,15,51,13,102=1882467
0,15,51,0,10=2434019
0,15,51,0,8,BC=496173
0,15,51,0,10,BC=4364
0,15,51,13,143=1055927
0,15,51,0,9=6722646
0,15,51,13,105=1299027
0,15,51,0,9,BC=5604
0,15,51,0,11=1641861
0,15,51,13,138=1319597
0,15,51,0,11,BC=473732
0,15,51,13,139=2010874
0,15,51,13,101=2017107
0,15,51,13,95=1974097
0,15,51,13,92=2051390
0,15,51,0,12=2103750
0,15,51,0,12,BC=542299
0,15,51,13,76=3117291
0,15,51,1,75=402049
0,15,51,13,71=1951033
0,15,51,13,42=1293417
0,15,51,1,76=491186
0,15,51,13,155=3424594
0,15,51,0,15=1201787
0,15,51,0,15,BC=263670
0,15,51,0,14=4676871
0,15,51,13,78=2440350
0,15,51,0,16=2962703
0,15,51,0,14,BC=1482286
0,15,51,0,16,BC=698133
0,15,51,13,79=3083008
0,15,51,0,19=1804550
0,15,51,0,20=945596
0,15,51,0,20,BC=243723
0,15,51,0,19,BC=513627
0,15,51,0,17=4533505
0,15,51,13,216=2295113
0,15,51,13,308=1168127
0,15,51,0,22=793504
0,15,51,0,22,BC=188868
0,15,51,1,144=347196
0,15,51,0,23=1062783
0,15,51,0,23,BC=282993
0,15,51,0,17,BC=1241680
0,15,51,13,86=1539010
0,15,51,0,25=625203
0,15,51,0,25,BC=135887
0,15,51,0,24=1618797
0,15,51,13,162=1624407
0,15,51,0,24,BC=341586
0,15,51,0,26=1241680
0,15,51,13,250=890743
0,15,51,1,133=274890
0,15,51,1,132=415763
0,15,51,13,309=1787720
0,15,51,1,139=130900
0,15,51,1,142=205076
0,15,51,0,27=664473
0,15,51,0,27,BC=134640
0,15,51,13,310=1216747
0,15,51,0,28=1213007
0,15,51,13,244=201959
0,15,51,13,243=534820
0,15,51,1,147=241229
0,15,51,13,174=1878103
0,15,51,0,30=1195553
0,15,51,13,181=1790213
0,15,51,0,32=1069017
0,15,51,13,197=2700904
0,15,51,0,31=2235897
0,15,51,13,194=1169373
0,15,51,0,29=4880077
0,15,51,0,33=1596357
0,15,51,13,195=1583267
0,15,51,13,196=1859403
0,15,51,0,34=2863594
0,15,51,0,36=1568930
0,15,51,13,198=2000900
0,15,51,13,219=1474806
0,15,51,13,134=1095196
0,15,51,0,35=3688264
0,15,51,0,37=1016033
0,15,51,13,80=1817640
0,15,51,0,18=2868580
0,15,51,13,220=1615680
0,15,51,0,18,BC=997333
0,15,51,0,39=1356996
0,15,51,13,237=1844443
0,15,51,0,38=2474634
0,15,51,13,259=936870
0,15,51,0,41=1302767
0,15,51,0,42=840876
0,15,51,0,40=1963500
0,15,51,13,267=1328947
0,15,51,0,43=458150
0,15,51,13,233=2956470
0,15,51,0,44=526093
0,15,51,0,47=1075873
0,15,51,0,45=1225473
0,15,51,0,46=1073380
0,15,51,0,48=1054680
0,15,51,1,129=378362
0,15,51,0,49=1270976
0,15,51,1,121=712469
0,15,51,1,154=524848
0,15,51,0,50=1118260
0,15,51,0,52=745507
0,15,51,13,302=487447
0,15,51,0,54=472487
0,15,51,0,55=612737
0,15,51,0,53=1296533
0,15,51,0,56=1042836
0,15,51,0,51=2422274
0,15,51,1,85=465006
0,15,51,1,88=137756
0,15,51,1,86=334730
0,15,51,0,59=381480
0,15,51,1,148=182013
0,15,51,0,57=1320844
0,15,51,0,60=655747
0,15,51,13,54=589050
0,15,51,13,1=377739
0,15,51,13,3=178897
0,15,51,13,4=354053
0,15,51,13,6=372130
0,15,51,0,62=1049070
0,15,51,13,7=284239
0,15,51,13,11=272396
0,15,51,13,8=690030
0,15,51,13,10=691276
0,15,51,13,12=308549
0,15,51,13,16=306056
0,15,51,13,19=598400
0,15,51,13,9=1779617
0,15,51,0,58=713093
0,15,51,13,18=2482736
0,15,51,13,20=1680507
0,15,51,13,17=2743913
0,15,51,13,21=2488970
0,15,51,13,26=966167
0,15,51,13,24=1232330
0,15,51,13,22=2138033
0,15,51,13,30=796620
0,15,51,13,23=2271427
0,15,51,13,37=788516
0,15,51,13,34=1034110
0,15,51,13,29=1610694
0,15,51,13,39=883263
0,15,51,13,38=2055754
0,15,51,13,53=1446133
0,15,51,13,41=2658519
0,15,51,13,52=2550057
0,15,51,13,56=816567
0,15,51,13,67=798490
0,15,51,13,82=762960
0,15,51,13,83=1376943
0,15,51,13,87=536690
0,15,51,13,84=1014163
0,15,51,13,69=2148007
0,15,51,13,40=5817571
0,15,51,13,89=1592616
0,15,51,13,88=1810160
0,15,51,13,96=500537
0,15,51,13,108=1227344
0,15,51,13,94=2743290
0,15,51,13,123=420126
0,15,51,13,107=2819337
0,15,51,13,93=6405998
0,15,51,13,121=4209994
0,15,51,13,127=867680
0,15,51,13,120=6135471
0,15,51,13,131=567233
0,15,51,13,129=2708383
0,15,51,13,128=3766181
0,15,51,13,124=8226755
0,15,51,13,135=976762
0,15,51,13,132=3943207
0,15,51,13,125=7982409
0,15,51,13,133=2897254
0,15,51,13,149=973647
0,15,51,13,148=1401877
0,15,51,13,136=2071337
0,15,51,13,152=1449250
0,15,51,13,154=1108910
0,15,51,13,159=702496
0,15,51,13,168=640786
0,15,51,13,158=2072584
0,15,51,13,160=1776500
0,15,51,13,171=881393
0,15,51,13,175=405790
0,15,51,13,178=509886
0,15,51,13,169=3642761
0,15,51,13,182=575337
0,15,51,13,161=4708660
0,15,51,13,176=3177754
0,15,51,13,184=583440
0,15,51,13,179=2747030
0,15,51,13,183=1911763
0,15,51,13,191=796620
0,15,51,13,186=646396
0,15,51,13,185=3357897
0,15,51,13,187=3577934
0,15,51,13,172=7733698
0,15,51,13,204=944350
0,15,51,13,203=1389410
0,15,51,13,205=1793953
0,15,51,13,206=1879973
0,15,51,13,202=4337777
0,15,51,13,201=5669841
0,15,51,13,208=1235446
0,15,51,13,207=1669910
0,15,51,13,213=402673
0,15,51,13,192=7298612
0,15,51,13,212=1147556
0,15,51,13,210=2229663
0,15,51,13,221=517366
0,15,51,13,223=527963
0,15,51,13,218=2543200
0,15,51,13,227=1286560
0,15,51,13,222=2587457
0,15,51,13,229=816567
0,15,51,13,228=1187450
0,15,51,13,224=3016310
0,15,51,13,234=410153
0,15,51,13,214=4817120
0,15,51,13,239=766077
0,15,51,13,231=1852547
0,15,51,13,241=480590
0,15,51,13,245=271772
0,15,51,13,240=1783980
0,15,51,13,246=539183
0,15,51,13,247=237489
0,15,51,13,248=438202
0,15,51,13,253=167677
0,15,51,13,230=3655851
0,15,51,13,256=848979
0,15,51,13,257=607127
0,15,51,13,235=3969387
0,15,51,13,249=2000900
0,15,51,13,251=2295113
0,15,51,13,260=829033
0,15,51,13,262=970530
0,15,51,13,263=755480
0,15,51,13,261=2153617
0,15,51,13,258=3172144
0,15,51,13,269=173910
0,15,51,13,268=774803
0,15,51,13,266=1803927
0,15,51,13,270=241853
0,15,51,13,272=206323
0,15,51,13,265=2475880
0,15,51,13,279=629566
0,15,51,13,264=3702600
0,15,51,13,288=201959
0,15,51,13,273=1472937
0,15,51,13,285=1161270
0,15,51,13,283=1705440
0,15,51,13,294=257436
0,15,51,13,293=641410
0,15,51,13,290=1350140
0,15,51,13,296=156456
0,15,51,13,291=1302768
0,15,51,13,300=386466
0,15,51,13,289=393947
0,15,51,13,297=1121377
0,15,51,13,303=789766
0,15,51,13,295=1614433
0,15,51,13,305=524847
0,15,51,13,301=1770266
0,15,51,13,311=1121377
0,15,51,13,307=1767774
0,15,51,13,312=1502233
0,15,51,13,313=980503
0,15,51,13,306=2682827
0,15,51,13,304=3381584
0,15,51,13,318=567233
0,15,51,13,314=1860026
0,15,51,13,315=1431173
0,15,51,13,316=1557710
0,15,51,13,320=670707
0,15,51,13,321=742390
0,15,51,13,322=581570
0,15,51,13,323=597153
0,15,51,13,317=1022266
0,15,51,13,324=762960
0,15,51,13,325=617099
0,15,51,13,319=2187277
0,15,51,13,326=968037
0,15,51,13,327=705613
0,15,51,13,329=1317727
0,15,51,13,330=1406863
0,15,51,13,332=1474807
0,15,51,13,331=1835094
0,15,51,13,333=1401255
0,15,51,13,328=961803
0,15,51,13,335=1042836
0,15,51,13,338=724313
0,15,51,13,337=976764
0,15,51,13,339=508016
0,15,51,13,336=1510336
0,15,51,13,340=705613
0,15,51,13,334=2742043
0,15,51,13,341=625827
0,15,51,13,342=558506
0,15,51,13,361=230633
0,15,51,13,343=591543
0,15,51,13,363=164559
0,15,51,13,344=747999
0,15,51,13,366=198844
0,15,51,13,362=850849
0,15,51,13,367=1178100
0,15,51,13,364=244970
0,15,51,13,368=2118710
0,15,51,13,360=2244623
0,15,51,13,376=3780517
